#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-03-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-03-30	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-03-31	28	-9999	-9999	0.11
COCORAHS	US1ILDP0074	2012-04-01	51	-9999	-9999	0.2
COCORAHS	US1ILDP0074	2012-04-02	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-14	15	-9999	-9999	0.06
COCORAHS	US1ILDP0074	2012-04-15	335	-9999	-9999	1.32
COCORAHS	US1ILDP0074	2012-04-16	94	-9999	-9999	0.37
COCORAHS	US1ILDP0074	2012-04-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-19	13	-9999	-9999	0.05
COCORAHS	US1ILDP0074	2012-04-20	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-04-21	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-04-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-24	0	0	-9999	0.0
