#### AURORA 3.8 SE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0101	2011-04-24	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-04-25	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-04-26	213	-9999	-9999	0.84
COCORAHS	US1ILDP0101	2011-04-27	10	-9999	-9999	0.04
COCORAHS	US1ILDP0101	2011-04-28	86	-9999	-9999	0.34
COCORAHS	US1ILDP0101	2011-04-29	8	-9999	-9999	0.03
COCORAHS	US1ILDP0101	2011-04-30	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-01	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-02	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-03	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-04	8	-9999	-9999	0.03
COCORAHS	US1ILDP0101	2011-05-05	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-06	38	-9999	-9999	0.15
COCORAHS	US1ILDP0101	2011-05-07	5	-9999	-9999	0.02
COCORAHS	US1ILDP0101	2011-05-08	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-09	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-10	13	-9999	-9999	0.05
COCORAHS	US1ILDP0101	2011-05-11	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-12	13	-9999	-9999	0.05
COCORAHS	US1ILDP0101	2011-05-13	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-14	10	-9999	-9999	0.04
COCORAHS	US1ILDP0101	2011-05-15	79	-9999	-9999	0.31
COCORAHS	US1ILDP0101	2011-05-16	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-17	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-18	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-19	3	-9999	-9999	0.01
COCORAHS	US1ILDP0101	2011-05-20	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-21	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-22	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-23	61	-9999	-9999	0.24
COCORAHS	US1ILDP0101	2011-05-24	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-25	0	-9999	-9999	0.0
COCORAHS	US1ILDP0101	2011-05-26	714	-9999	-9999	2.81
COCORAHS	US1ILDP0101	2011-05-27	8	-9999	-9999	0.03
COCORAHS	US1ILDP0101	2011-05-28	15	-9999	-9999	0.06
COCORAHS	US1ILDP0101	2011-05-29	41	-9999	-9999	0.16
COCORAHS	US1ILDP0101	2011-05-30	239	-9999	-9999	0.94
COCORAHS	US1ILDP0101	2011-05-31	0	0	-9999	0.0
COCORAHS	US1ILDP0101	2011-06-01	3	-9999	-9999	0.01
COCORAHS	US1ILDP0101	2011-06-02	0	0	-9999	0.0
