#### LISLE 0.5 WSW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0030	2009-09-21	203	-9999	-9999	0.8
COCORAHS	US1ILDP0030	2009-09-24	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-09-26	84	-9999	-9999	0.33
COCORAHS	US1ILDP0030	2009-09-27	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-09-28	74	-9999	-9999	0.29
COCORAHS	US1ILDP0030	2009-09-29	3	-9999	-9999	0.01
COCORAHS	US1ILDP0030	2009-10-02	168	-9999	-9999	0.66
COCORAHS	US1ILDP0030	2009-10-03	71	-9999	-9999	0.28
COCORAHS	US1ILDP0030	2009-10-06	3	-9999	-9999	0.01
COCORAHS	US1ILDP0030	2009-10-07	15	-9999	-9999	0.06
COCORAHS	US1ILDP0030	2009-10-08	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-09	66	-9999	-9999	0.26
COCORAHS	US1ILDP0030	2009-10-10	91	-9999	-9999	0.36
COCORAHS	US1ILDP0030	2009-10-11	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-13	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-14	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-15	66	-9999	-9999	0.26
COCORAHS	US1ILDP0030	2009-10-16	36	-9999	-9999	0.14
COCORAHS	US1ILDP0030	2009-10-17	10	-9999	-9999	0.04
COCORAHS	US1ILDP0030	2009-10-18	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-21	8	-9999	-9999	0.03
COCORAHS	US1ILDP0030	2009-10-23	432	-9999	-9999	1.7
COCORAHS	US1ILDP0030	2009-10-24	76	-9999	-9999	0.3
COCORAHS	US1ILDP0030	2009-10-25	13	-9999	-9999	0.05
COCORAHS	US1ILDP0030	2009-10-26	79	-9999	-9999	0.31
COCORAHS	US1ILDP0030	2009-10-27	23	-9999	-9999	0.09
COCORAHS	US1ILDP0030	2009-10-28	33	-9999	-9999	0.13
COCORAHS	US1ILDP0030	2009-10-29	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2009-10-30	282	-9999	-9999	1.11
COCORAHS	US1ILDP0030	2009-10-31	163	-9999	-9999	0.64
COCORAHS	US1ILDP0030	2009-11-15	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-16	3	-9999	-9999	0.01
COCORAHS	US1ILDP0030	2009-11-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-18	56	-9999	-9999	0.22
COCORAHS	US1ILDP0030	2009-11-19	48	-9999	-9999	0.19
COCORAHS	US1ILDP0030	2009-11-20	10	-9999	-9999	0.04
COCORAHS	US1ILDP0030	2009-11-21	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-22	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-23	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-24	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-25	196	-9999	-9999	0.77
COCORAHS	US1ILDP0030	2009-11-26	79	-9999	-9999	0.31
COCORAHS	US1ILDP0030	2009-11-27	10	-9999	-9999	0.04
