#### SCHAUMBURG 2.0 E IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILCK0131	2013-01-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-06	8	8	8	0.03
COCORAHS	US1ILCK0131	2013-01-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-10	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-11	224	-9999	-9999	0.88
COCORAHS	US1ILCK0131	2013-01-12	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-13	33	0	-9999	0.13
COCORAHS	US1ILCK0131	2013-01-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-23	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-24	5	8	-9999	0.02
COCORAHS	US1ILCK0131	2013-01-25	10	18	-9999	0.04
COCORAHS	US1ILCK0131	2013-01-26	3	5	-9999	0.01
COCORAHS	US1ILCK0131	2013-01-27	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-01-28	206	3	-9999	0.81
COCORAHS	US1ILCK0131	2013-01-29	15	-9999	-9999	0.06
COCORAHS	US1ILCK0131	2013-01-30	414	0	-9999	1.63
COCORAHS	US1ILCK0131	2013-01-31	36	10	-9999	0.14
COCORAHS	US1ILCK0131	2013-02-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-02	28	48	-9999	0.11
COCORAHS	US1ILCK0131	2013-02-03	8	18	-9999	0.03
COCORAHS	US1ILCK0131	2013-02-04	61	64	61	0.24
COCORAHS	US1ILCK0131	2013-02-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-06	15	15	-9999	0.06
COCORAHS	US1ILCK0131	2013-02-07	20	0	-9999	0.08
COCORAHS	US1ILCK0131	2013-02-08	224	46	-9999	0.88
COCORAHS	US1ILCK0131	2013-02-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-10	20	0	-9999	0.08
COCORAHS	US1ILCK0131	2013-02-11	86	0	-9999	0.34
COCORAHS	US1ILCK0131	2013-02-12	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-13	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-14	0	0	-9999	0.0
